Date,Demographic_category,Administered_Dose1,Administered_Dose1_pct_known,Administered_Dose1_pct_US,Series_Complete_Yes,Administered_Dose1_pct_agegroup,Series_Complete_Pop_pct_agegroup,Series_Complete_Pop_Pct_known,Series_Complete_Pop_Pct_US,Booster_Doses_Vax_pct_agegroup,Booster_Doses_Pop_Pct_known,Booster_Doses_Vax_Pct_US,Booster_Doses_Pop_Pct_known_Last14Days,Booster_Doses_Yes,Booster_Doses_Yes_Last14Days
1/21/2021,Sex_known,19795647,100,97.8,3627275,,,100,96.8,0,0,100,0,0,0
1/21/2021,Ages_16-17_yrs,17906,0.1,0.1,2031,0.2,0,0.1,0.1,0,0,0,0,0,0
1/21/2021,Ages_5-11_yrs,2057,0,0,39,0,0,0,0,0,0,0,0,0,0
1/21/2021,US,20233333,,100,3747605,6.1,1.1,,100,0,,,,0,0
1/21/2021,Ages_50-64_yrs,4680790,23.1,23.1,1094277,7.4,1.7,29.2,29.2,0,0,0,0,0,0
1/21/2021,Race_eth_NHBlack,780812,5.8,3.9,125750,1.9,0.3,5.1,3.4,0,0,4.5,0,0,0
1/21/2021,Ages_25-39_yrs,4207806,20.8,20.8,1181496,6.2,1.7,31.5,31.5,0,0,0,0,0,0
1/21/2021,Ages_12-17_yrs,19634,0.1,0.1,2296,0.1,0,0.1,0.1,0,0,0,0,0,0
1/21/2021,Race_eth_NHMult_Oth,1484293,10.9,7.3,244407,20.2,3.3,9.9,6.5,0,0,19.1,0,0,0
1/21/2021,Sex_Female,12169857,61.5,60.1,2365776,7.2,1.4,65.2,63.1,0,0,57.7,0,0,0
1/20/2021,Race_eth_Hispanic,1368364,10.9,7.2,265000,2.1,0.4,11.6,7.6,0,0,6,0,0,0
1/20/2021,Race_eth_NHAsian,747577,5.9,4,188147,3.9,1,8.2,5.4,0,0,3.4,0,0,0
1/20/2021,Sex_Female,11417113,61.8,60.4,2195132,6.8,1.3,65.2,63.2,0,0,57.8,0,0,0
1/20/2021,Sex_Male,7064233,38.2,37.4,1170517,4.3,0.7,34.8,33.7,0,0,42.2,0,0,0
1/20/2021,Age_unknown,3122,0,0,83,,,0,0,0,0,0,0,0,0
1/20/2021,Ages_12-15_yrs,1670,0,0,259,0,0,0,0,0,0,0,0,0,0
1/20/2021,Race_eth_NHBlack,726521,5.8,3.8,115738,1.8,0.3,5.1,3.3,0,0,4.4,0,0,0
1/20/2021,Ages_<12yrs,5310,0,0,489,0,0,0,0,0,0,0,0,0,0
1/20/2021,Ages_5-11_yrs,1995,0,0,39,0,0,0,0,0,0,0,0,0,0
1/20/2021,Race_eth_NHAIAN,227623,1.8,1.2,36312,9.3,1.5,1.6,1,0,0,2.7,0,0,0
1/20/2021,Ages_50-64_yrs,4470306,23.6,23.6,1016029,7,1.6,29.2,29.2,0,0,0,0,0,0
1/20/2021,Ages_16-17_yrs,16498,0.1,0.1,1851,0.2,0,0.1,0.1,0,0,0,0,0,0
1/20/2021,Ages_<5yrs,2277,0,0,408,0,0,0,0,0,0,0,0,0,0
1/20/2021,Ages_65-74_yrs,3088750,16.3,16.3,284294,9.7,0.9,8.2,8.2,0,0,58.7,0,0,0
1/20/2021,Ages_12-17_yrs,18168,0.1,0.1,2110,0.1,0,0.1,0.1,0,0,0,0,0,0
1/20/2021,Race_eth_unknown,6306262,50.1,33.4,1185300,,,51.8,34.1,0,0,54.6,0,0,0
1/20/2021,Ages_75+_yrs,3610761,19.1,19.1,199615,15.8,0.9,5.7,5.7,0,0,41.3,0,0,0
1/20/2021,Race_eth_NHNHOPI,36289,0.3,0.2,8497,3.9,0.9,0.4,0.2,0,0,0.2,0,0,0
1/20/2021,Age_known,18902161,100,100,3474236,,,100,100,0,0,100,0,0,0
1/20/2021,Race_eth_known,12599021,100,66.6,2289019,,,100,65.9,0,0,100,0,0,0
1/20/2021,US,18905283,,100,3474319,5.7,1,,100,0,,,,0,0
1/20/2021,Sex_unknown,423937,2.3,2.2,108670,,,3.2,3.1,0,0,1.8,0,0,0
1/20/2021,Sex_known,18481346,100,97.8,3365649,,,100,96.9,0,0,100,0,0,0
1/20/2021,Ages_40-49_yrs,2834064,15,15,721533,6.9,1.8,20.8,20.8,0,0,0,0,0,0
1/20/2021,Ages_25-39_yrs,4056506,21.5,21.5,1106664,5.9,1.6,31.9,31.9,0,0,0,0,0,0
1/20/2021,Race_eth_NHWhite,8086003,64.2,42.8,1443365,4.1,0.7,63.1,41.5,0,0,63.1,0,0,0
1/20/2021,Race_eth_NHMult_Oth,1406644,11.2,7.4,231960,19.2,3.2,10.1,6.7,0,0,20.2,0,0,0
1/20/2021,Ages_18-24_yrs,818296,4.3,4.3,143502,2.7,0.5,4.1,4.1,0,0,0,0,0,0
1/19/2021,Ages_65-74_yrs,2787888,15.7,15.7,243142,8.7,0.8,8,8,0,0,60.9,0,0,0
1/19/2021,Ages_<12yrs,5164,0,0,455,0,0,0,0,0,0,0,0,0,0
1/19/2021,Ages_18-24_yrs,779961,4.4,4.4,124767,2.6,0.4,4.1,4.1,0,0,0,0,0,0
1/19/2021,Race_eth_Hispanic,1286853,10.9,7.2,234683,2,0.4,11.7,7.7,0,0,6,0,0,0
1/19/2021,Race_eth_NHAsian,707385,6,4,171794,3.7,0.9,8.5,5.6,0,0,3.7,0,0,0
1/19/2021,Ages_16-17_yrs,15145,0.1,0.1,1433,0.2,0,0,0,0,0,0,0,0,0
1/19/2021,Sex_Male,6581089,37.9,37.1,1035492,4,0.6,34.9,33.9,0,0,42.7,0,0,0
1/19/2021,Race_eth_unknown,5975937,50.7,33.7,1044588,,,52,34.2,0,0,54.5,0,0,0
1/19/2021,Race_eth_NHMult_Oth,1331571,11.3,7.5,195706,18.1,2.7,9.7,6.4,0,0,19.4,0,0,0
1/19/2021,Age_unknown,2893,0,0,78,,,0,0,0,0,0,0,0,0
1/19/2021,Ages_5-11_yrs,1952,0,0,37,0,0,0,0,0,0,0,0,0,0
1/19/2021,Ages_25-39_yrs,3916066,22.1,22.1,993925,5.7,1.5,32.5,32.5,0,0,0,0,0,0
1/19/2021,Sex_unknown,409898,2.4,2.3,91017,,,3.1,3,0,0,1.7,0,0,0
1/19/2021,Ages_12-15_yrs,1625,0,0,243,0,0,0,0,0,0,0,0,0,0
1/19/2021,Ages_50-64_yrs,4279448,24.1,24.1,892532,6.7,1.4,29.2,29.2,0,0,0,0,0,0
1/19/2021,Race_eth_NHWhite,7523238,63.9,42.4,1268450,3.8,0.6,63.1,41.5,0,0,63.8,0,0,0
1/19/2021,Sex_Female,10762675,62.1,60.6,1927804,6.4,1.1,65.1,63.1,0,0,57.3,0,0,0
1/19/2021,Age_known,17750769,100,100,3054235,,,100,100,0,0,100,0,0,0
1/19/2021,Ages_40-49_yrs,2727297,15.4,15.4,641564,6.7,1.6,21,21,0,0,0,0,0,0
1/19/2021,Ages_<5yrs,2216,0,0,381,0,0,0,0,0,0,0,0,0,0
1/19/2021,Sex_known,17343764,100,97.7,2963296,,,100,97,0,0,100,0,0,0
1/19/2021,Race_eth_NHBlack,680629,5.8,3.8,101811,1.7,0.2,5.1,3.3,0,0,4.5,0,0,0
1/19/2021,Ages_75+_yrs,3238175,18.2,18.2,156174,14.1,0.7,5.1,5.1,0,0,39.1,0,0,0
1/19/2021,Race_eth_NHAIAN,213791,1.8,1.2,29713,8.8,1.2,1.5,1,0,0,2.5,0,0,0
1/19/2021,Ages_12-17_yrs,16770,0.1,0.1,1676,0.1,0,0.1,0.1,0,0,0,0,0,0
1/19/2021,US,17753662,,100,3054313,5.3,0.9,,100,0,,,,0,0
1/19/2021,Race_eth_known,11777725,100,66.3,2009725,,,100,65.8,0,0,100,0,0,0
1/19/2021,Race_eth_NHNHOPI,34258,0.3,0.2,7568,3.7,0.8,0.4,0.2,0,0,0.2,0,0,0
1/18/2021,Race_eth_NHAIAN,203399,1.8,1.2,25154,8.4,1,1.4,0.9,0,0,2.3,0,0,0
1/18/2021,Race_eth_known,11087982,100,66,1777505,,,100,65.9,0,0,100,0,0,0
1/18/2021,Age_known,16785959,100,100,2699107,,,100,100,0,0,100,0,0,0
1/18/2021,Sex_unknown,397938,2.4,2.4,76836,,,2.9,2.8,0,0,1.7,0,0,0
1/18/2021,Ages_<5yrs,2166,0,0,342,0,0,0,0,0,0,0,0,0,0
1/18/2021,Ages_75+_yrs,2931281,17.5,17.5,119645,12.8,0.5,4.4,4.4,0,0,36.6,0,0,0
1/18/2021,Ages_18-24_yrs,746648,4.4,4.4,109882,2.4,0.4,4.1,4.1,0,0,0,0,0,0
1/18/2021,US,16788758,,100,2699174,5.1,0.8,,100,0,,,,0,0
1/18/2021,Race_eth_Hispanic,1219074,11,7.3,207282,1.9,0.3,11.7,7.7,0,0,6.1,0,0,0
1/18/2021,Ages_12-15_yrs,1590,0,0,225,0,0,0,0,0,0,0,0,0,0
1/18/2021,Ages_16-17_yrs,13838,0.1,0.1,1146,0.2,0,0,0,0,0,0,0,0,0
1/18/2021,Race_eth_unknown,5700776,51.4,34,921669,,,51.9,34.1,0,0,53.8,0,0,0
1/18/2021,Race_eth_NHBlack,636415,5.7,3.8,88288,1.5,0.2,5,3.3,0,0,4.5,0,0,0
1/18/2021,Race_eth_NHAsian,670225,6,4,157640,3.5,0.8,8.9,5.8,0,0,4,0,0,0
1/18/2021,Race_eth_NHWhite,7058102,63.7,42,1129273,3.6,0.6,63.5,41.8,0,0,65.1,0,0,0
1/18/2021,Ages_<12yrs,5040,0,0,411,0,0,0,0,0,0,0,0,0,0
1/18/2021,Race_eth_NHMult_Oth,1268428,11.4,7.6,163092,17.3,2.2,9.2,6,0,0,17.8,0,0,0
1/18/2021,Ages_12-17_yrs,15428,0.1,0.1,1371,0.1,0,0.1,0.1,0,0,0,0,0,0
1/18/2021,Ages_40-49_yrs,2634855,15.7,15.7,574497,6.5,1.4,21.3,21.3,0,0,0,0,0,0
1/18/2021,Ages_50-64_yrs,4113416,24.5,24.5,787580,6.5,1.2,29.2,29.2,0,0,0,0,0,0
1/18/2021,Sex_Female,10213433,62.3,60.8,1702158,6.1,1,64.9,63.1,0,0,56.4,0,0,0
1/18/2021,Ages_65-74_yrs,2546388,15.2,15.2,207124,8,0.6,7.7,7.7,0,0,63.4,0,0,0
1/18/2021,Ages_5-11_yrs,1909,0,0,34,0,0,0,0,0,0,0,0,0,0
1/18/2021,Sex_Male,6177387,37.7,36.8,920180,3.8,0.6,35.1,34.1,0,0,43.6,0,0,0
1/18/2021,Ages_25-39_yrs,3792903,22.6,22.6,898597,5.5,1.3,33.3,33.3,0,0,0,0,0,0
1/18/2021,Age_unknown,2799,0,0,67,,,0,0,0,0,0,0,0,0
1/18/2021,Race_eth_NHNHOPI,32339,0.3,0.2,6776,3.5,0.7,0.4,0.3,0,0,0.2,0,0,0
1/18/2021,Sex_known,16390820,100,97.6,2622338,,,100,97.2,0,0,100,0,0,0
1/17/2021,Ages_50-64_yrs,4005902,24.8,24.8,722344,6.3,1.1,29.2,29.2,0,0,0,0,0,0
1/17/2021,Ages_16-17_yrs,12756,0.1,0.1,891,0.2,0,0,0,0,0,0,0,0,0
1/17/2021,Ages_<12yrs,4969,0,0,390,0,0,0,0,0,0,0,0,0,0
1/17/2021,Ages_65-74_yrs,2389983,14.8,14.8,183318,7.5,0.6,7.4,7.4,0,0,66.6,0,0,0
1/17/2021,Race_eth_Hispanic,1179093,11.1,7.3,190051,1.8,0.3,11.7,7.7,0,0,6.2,0,0,0
1/17/2021,Race_eth_NHNHOPI,31156,0.3,0.2,6285,3.4,0.7,0.4,0.3,0,0,0.2,0,0,0
1/17/2021,Age_known,16147827,100,100,2471132,,,100,100,0,0,100,0,0,0
1/17/2021,Sex_Female,9835880,62.4,60.9,1548091,5.8,0.9,64.6,62.6,0,0,55.2,0,0,0
1/17/2021,Race_eth_NHWhite,6758722,63.5,41.8,1037262,3.4,0.5,63.9,42,0,0,67.1,0,0,0
1/17/2021,Sex_Male,5921600,37.6,36.7,849557,3.6,0.5,35.4,34.4,0,0,44.8,0,0,0
1/17/2021,Ages_40-49_yrs,2576418,16,16,533873,6.3,1.3,21.6,21.6,0,0,0,0,0,0
1/17/2021,Ages_12-17_yrs,14313,0.1,0.1,1101,0.1,0,0,0,0,0,0,0,0,0
1/17/2021,Sex_known,15757480,100,97.6,2397648,,,100,97,0,0,100,0,0,0
1/17/2021,Ages_5-11_yrs,1876,0,0,31,0,0,0,0,0,0,0,0,0,0
1/17/2021,Ages_12-15_yrs,1557,0,0,210,0,0,0,0,0,0,0,0,0,0
1/17/2021,Race_eth_NHMult_Oth,1220281,11.5,7.6,135425,16.6,1.8,8.3,5.5,0,0,14.9,0,0,0
1/17/2021,Race_eth_unknown,5503535,51.7,34.1,848941,,,52.3,34.4,0,0,53.5,0,0,0
1/17/2021,Race_eth_NHAIAN,199585,1.9,1.2,24196,8.2,1,1.5,1,0,0,2.6,0,0,0
1/17/2021,US,16150567,,100,2471197,4.9,0.7,,100,0,,,,0,0
1/17/2021,Race_eth_NHBlack,611039,5.7,3.8,80497,1.5,0.2,5,3.3,0,0,4.6,0,0,0
1/17/2021,Ages_18-24_yrs,725732,4.5,4.5,99509,2.4,0.3,4,4,0,0,0,0,0,0
1/17/2021,Race_eth_known,10647032,100,65.9,1622256,,,100,65.6,0,0,100,0,0,0
1/17/2021,Ages_<5yrs,2140,0,0,326,0,0,0,0,0,0,0,0,0,0
1/17/2021,Race_eth_NHAsian,647156,6.1,4,148540,3.4,0.8,9.2,6,0,0,4.4,0,0,0
1/17/2021,Age_unknown,2740,0,0,65,,,0,0,0,0,0,0,0,0
1/17/2021,Ages_25-39_yrs,3715257,23,23,838802,5.4,1.2,33.9,33.9,0,0,0,0,0,0
1/17/2021,Sex_unknown,393087,2.5,2.4,73549,,,3.1,3,0,0,1.9,0,0,0
1/17/2021,Ages_75+_yrs,2715253,16.8,16.8,91795,11.9,0.4,3.7,3.7,0,0,33.4,0,0,0
1/16/2021,Sex_Female,9684301,62.5,60.9,1519250,5.7,0.9,64.5,62.5,0,0,54.9,0,0,0
1/16/2021,Age_unknown,2716,0,0,65,,,0,0,0,0,0,0,0,0
1/16/2021,Ages_40-49_yrs,2552682,16.1,16.1,526743,6.3,1.3,21.7,21.7,0,0,0,0,0,0
1/16/2021,Race_eth_known,10458308,100,65.8,1592877,,,100,65.6,0,0,100,0,0,0
1/16/2021,Age_known,15891208,100,100,2429070,,,100,100,0,0,100,0,0,0
1/16/2021,Race_eth_unknown,5435616,52,34.2,836258,,,52.5,34.4,0,0,53.1,0,0,0
1/16/2021,Ages_65-74_yrs,2321261,14.6,14.6,178174,7.3,0.6,7.3,7.3,0,0,67.2,0,0,0
1/16/2021,Sex_unknown,390646,2.5,2.5,73082,,,3.1,3,0,0,2,0,0,0
1/16/2021,Ages_16-17_yrs,12440,0.1,0.1,841,0.1,0,0,0,0,0,0,0,0,0
1/16/2021,Ages_50-64_yrs,3964812,24.9,24.9,711617,6.2,1.1,29.3,29.3,0,0,0,0,0,0
1/16/2021,Ages_18-24_yrs,716833,4.5,4.5,97428,2.3,0.3,4,4,0,0,0,0,0,0
1/16/2021,Ages_<12yrs,4878,0,0,386,0,0,0,0,0,0,0,0,0,0
1/16/2021,Ages_12-15_yrs,1534,0,0,210,0,0,0,0,0,0,0,0,0,0
1/16/2021,Race_eth_NHAIAN,198938,1.9,1.3,24109,8.2,1,1.5,1,0,0,2.7,0,0,0
1/16/2021,Race_eth_NHMult_Oth,1192412,11.4,7.5,130566,16.2,1.8,8.2,5.4,0,0,14.3,0,0,0
1/16/2021,Ages_75+_yrs,2635035,16.6,16.6,86883,11.5,0.4,3.6,3.6,0,0,32.8,0,0,0
1/16/2021,Sex_known,15503278,100,97.5,2356053,,,100,97,0,0,100,0,0,0
1/16/2021,Race_eth_NHBlack,600223,5.7,3.8,79041,1.5,0.2,5,3.3,0,0,4.6,0,0,0
1/16/2021,Race_eth_NHNHOPI,30693,0.3,0.2,6176,3.3,0.7,0.4,0.3,0,0,0.2,0,0,0
1/16/2021,Ages_<5yrs,2120,0,0,323,0,0,0,0,0,0,0,0,0,0
1/16/2021,US,15893924,,100,2429135,4.8,0.7,,100,0,,,,0,0
1/16/2021,Ages_25-39_yrs,3681733,23.2,23.2,826788,5.4,1.2,34,34,0,0,0,0,0,0
1/16/2021,Race_eth_NHWhite,6640638,63.5,41.8,1019260,3.4,0.5,64,42,0,0,67.5,0,0,0
1/16/2021,Ages_5-11_yrs,1810,0,0,30,0,0,0,0,0,0,0,0,0,0
1/16/2021,Race_eth_NHAsian,632935,6.1,4,146056,3.3,0.8,9.2,6,0,0,4.4,0,0,0
1/16/2021,Ages_12-17_yrs,13974,0.1,0.1,1051,0.1,0,0,0,0,0,0,0,0,0
1/16/2021,Race_eth_Hispanic,1162469,11.1,7.3,187669,1.8,0.3,11.8,7.7,0,0,6.2,0,0,0
1/16/2021,Sex_Male,5818977,37.5,36.6,836803,3.6,0.5,35.5,34.4,0,0,45.1,0,0,0
1/15/2021,Sex_known,14942548,100,97.5,2285534,,,100,97,0,0,100,0,0,0
1/15/2021,Sex_Female,9353324,62.6,61,1471311,5.5,0.9,64.4,62.4,0,0,54.7,0,0,0
1/15/2021,Race_eth_Hispanic,1114876,11.1,7.3,182822,1.7,0.3,11.9,7.8,0,0,6.3,0,0,0
1/15/2021,Ages_40-49_yrs,2494168,16.3,16.3,513615,6.1,1.3,21.8,21.8,0,0,0,0,0,0
1/15/2021,Race_eth_known,10043143,100,65.5,1542480,,,100,65.4,0,0,100,0,0,0
1/15/2021,Race_eth_NHWhite,6378893,63.5,41.6,988558,3.2,0.5,64.1,41.9,0,0,67.9,0,0,0
1/15/2021,Race_eth_NHBlack,576957,5.7,3.8,76537,1.4,0.2,5,3.2,0,0,4.7,0,0,0
1/15/2021,Ages_12-15_yrs,1508,0,0,210,0,0,0,0,0,0,0,0,0,0
1/15/2021,Ages_12-17_yrs,13308,0.1,0.1,983,0.1,0,0,0,0,0,0,0,0,0
1/15/2021,Ages_5-11_yrs,1789,0,0,29,0,0,0,0,0,0,0,0,0,0
1/15/2021,Ages_65-74_yrs,2184927,14.3,14.3,169213,6.9,0.5,7.2,7.2,0,0,68,0,0,0
1/15/2021,Race_eth_unknown,5284388,52.6,34.5,814947,,,52.8,34.6,0,0,52.1,0,0,0
1/15/2021,US,15327531,,100,2357427,4.6,0.7,,100,0,,,,0,0
1/15/2021,Ages_16-17_yrs,11800,0.1,0.1,773,0.1,0,0,0,0,0,0,0,0,0
1/15/2021,Race_eth_NHAsian,605841,6,4,141538,3.2,0.7,9.2,6,0,0,4.5,0,0,0
1/15/2021,Sex_Male,5589224,37.4,36.5,814223,3.4,0.5,35.6,34.5,0,0,45.3,0,0,0
1/15/2021,Race_eth_NHAIAN,195739,1.9,1.3,23889,8,1,1.5,1,0,0,2.8,0,0,0
1/15/2021,Ages_25-39_yrs,3598076,23.5,23.5,806523,5.3,1.2,34.2,34.2,0,0,0,0,0,0
1/15/2021,Race_eth_NHMult_Oth,1141358,11.4,7.4,123123,15.5,1.7,8,5.2,0,0,13.5,0,0,0
1/15/2021,Ages_75+_yrs,2469842,16.1,16.1,79626,10.8,0.3,3.4,3.4,0,0,32,0,0,0
1/15/2021,Ages_50-64_yrs,3865273,25.2,25.2,692828,6.1,1.1,29.4,29.4,0,0,0,0,0,0
1/15/2021,Race_eth_NHNHOPI,29479,0.3,0.2,6013,3.2,0.6,0.4,0.3,0,0,0.2,0,0,0
1/15/2021,Age_unknown,2663,0,0,65,,,0,0,0,0,0,0,0,0
1/15/2021,Ages_<5yrs,2099,0,0,319,0,0,0,0,0,0,0,0,0,0
1/15/2021,Ages_18-24_yrs,694453,4.5,4.5,94193,2.3,0.3,4,4,0,0,0,0,0,0
1/15/2021,Age_known,15324868,100,100,2357362,,,100,100,0,0,100,0,0,0
1/15/2021,Sex_unknown,384983,2.6,2.5,71893,,,3.1,3,0,0,2,0,0,0
1/15/2021,Ages_<12yrs,4821,0,0,381,0,0,0,0,0,0,0,0,0,0
1/14/2021,Ages_50-64_yrs,3639431,25.6,25.6,658651,5.7,1,29.4,29.4,0,0,0,0,0,0
1/14/2021,Age_known,14207383,100,100,2237288,,,100,100,0,0,100,0,0,0
1/14/2021,Race_eth_NHBlack,527496,5.7,3.7,71806,1.3,0.2,4.9,3.2,0,0,4.7,0,0,0
1/14/2021,Sex_unknown,369061,2.7,2.6,68070,,,3.1,3,0,0,2.1,0,0,0
1/14/2021,Race_eth_NHAsian,563931,6.1,4,133874,3,0.7,9.1,6,0,0,4.6,0,0,0
1/14/2021,Ages_65-74_yrs,1949921,13.7,13.7,157894,6.1,0.5,7.1,7.1,0,0,68.4,0,0,0
1/14/2021,Race_eth_Hispanic,1027597,11.1,7.2,174420,1.6,0.3,11.9,7.8,0,0,6.4,0,0,0
1/14/2021,US,14209755,,100,2237351,4.3,0.7,,100,0,,,,0,0
1/14/2021,Ages_75+_yrs,2181841,15.4,15.4,73042,9.5,0.3,3.3,3.3,0,0,31.6,0,0,0
1/14/2021,Race_eth_known,9268736,100,65.2,1463432,,,100,65.4,0,0,100,0,0,0
1/14/2021,Ages_40-49_yrs,2358576,16.6,16.6,488882,5.8,1.2,21.9,21.9,0,0,0,0,0,0
1/14/2021,Race_eth_NHAIAN,181558,2,1.3,23218,7.5,1,1.6,1,0,0,2.9,0,0,0
1/14/2021,Ages_5-11_yrs,1727,0,0,28,0,0,0,0,0,0,0,0,0,0
1/14/2021,Ages_12-17_yrs,12198,0.1,0.1,925,0,0,0,0,0,0,0,0,0,0
1/14/2021,Ages_16-17_yrs,10747,0.1,0.1,720,0.1,0,0,0,0,0,0,0,0,0
1/14/2021,Race_eth_unknown,4941019,53.3,34.8,773919,,,52.9,34.6,0,0,50.1,0,0,0
1/14/2021,Ages_<12yrs,4658,0,0,359,0,0,0,0,0,0,0,0,0,0
1/14/2021,Sex_known,13840694,100,97.4,2169281,,,100,97,0,0,100,0,0,0
1/14/2021,Race_eth_NHNHOPI,27341,0.3,0.2,5720,2.9,0.6,0.4,0.3,0,0,0.2,0,0,0
1/14/2021,Ages_<5yrs,2048,0,0,298,0,0,0,0,0,0,0,0,0,0
1/14/2021,Ages_18-24_yrs,648031,4.6,4.6,89126,2.1,0.3,4,4,0,0,0,0,0,0
1/14/2021,Race_eth_NHMult_Oth,1064636,11.5,7.5,117745,14.5,1.6,8,5.3,0,0,13.8,0,0,0
1/14/2021,Sex_Female,8690377,62.8,61.2,1393411,5.2,0.8,64.2,62.3,0,0,54.6,0,0,0
1/14/2021,Age_unknown,2372,0,0,63,,,0,0,0,0,0,0,0,0
1/14/2021,Race_eth_NHWhite,5876177,63.4,41.4,936649,3,0.5,64,41.9,0,0,67.5,0,0,0
1/14/2021,Ages_25-39_yrs,3412727,24,24,768409,5,1.1,34.3,34.3,0,0,0,0,0,0
1/14/2021,Ages_12-15_yrs,1451,0,0,205,0,0,0,0,0,0,0,0,0,0
1/14/2021,Sex_Male,5150317,37.2,36.2,775870,3.2,0.5,35.8,34.7,0,0,45.4,0,0,0
1/13/2021,Race_eth_NHAsian,525076,6.2,4,125228,2.8,0.7,9.1,6,0,0,4.6,0,0,0
1/13/2021,Race_eth_unknown,4574697,53.9,35,724815,,,52.6,34.5,0,0,47.8,0,0,0
1/13/2021,US,13054872,,100,2102067,3.9,0.6,,100,0,,,,0,0
1/13/2021,Ages_75+_yrs,1871852,14.3,14.3,65837,8.2,0.3,3.1,3.1,0,0,31.1,0,0,0
1/13/2021,Race_eth_NHMult_Oth,982275,11.6,7.5,111809,13.4,1.5,8.1,5.3,0,0,14.3,0,0,0
1/13/2021,Ages_12-17_yrs,11140,0.1,0.1,860,0,0,0,0,0,0,0,0,0,0
1/13/2021,Race_eth_NHBlack,479288,5.7,3.7,66751,1.2,0.2,4.8,3.2,0,0,4.6,0,0,0
1/13/2021,Ages_65-74_yrs,1703817,13.1,13.1,145982,5.3,0.5,6.9,6.9,0,0,68.9,0,0,0
1/13/2021,Sex_Female,8019637,63.1,61.4,1307319,4.8,0.8,64.1,62.2,0,0,54.4,0,0,0
1/13/2021,Race_eth_Hispanic,948581,11.2,7.3,165830,1.5,0.3,12,7.9,0,0,6.4,0,0,0
1/13/2021,Sex_known,12701103,100,97.3,2038423,,,100,97,0,0,100,0,0,0
1/13/2021,Sex_unknown,353769,2.8,2.7,63644,,,3.1,3,0,0,2.1,0,0,0
1/13/2021,Ages_18-24_yrs,601817,4.6,4.6,83251,2,0.3,4,4,0,0,0,0,0,0
1/13/2021,Sex_Male,4681466,36.9,35.9,731104,2.9,0.4,35.9,34.8,0,0,45.6,0,0,0
1/13/2021,Ages_5-11_yrs,1659,0,0,26,0,0,0,0,0,0,0,0,0,0
1/13/2021,Race_eth_known,8480175,100,65,1377252,,,100,65.5,0,0,100,0,0,0
1/13/2021,Ages_40-49_yrs,2221632,17,17,461333,5.4,1.1,21.9,21.9,0,0,0,0,0,0
1/13/2021,Race_eth_NHAIAN,162744,1.9,1.2,22144,6.7,0.9,1.6,1.1,0,0,3,0,0,0
1/13/2021,Ages_<5yrs,1980,0,0,273,0,0,0,0,0,0,0,0,0,0
1/13/2021,Ages_50-64_yrs,3410473,26.1,26.1,620438,5.4,1,29.5,29.5,0,0,0,0,0,0
1/13/2021,Age_known,13052787,100,100,2102009,,,100,100,0,0,100,0,0,0
1/13/2021,Ages_16-17_yrs,9750,0.1,0.1,656,0.1,0,0,0,0,0,0,0,0,0
1/13/2021,Age_unknown,2085,0,0,58,,,0,0,0,0,0,0,0,0
1/13/2021,Race_eth_NHWhite,5356947,63.2,41,880134,2.7,0.4,63.9,41.9,0,0,67,0,0,0
1/13/2021,Ages_25-39_yrs,3227588,24.7,24.7,723977,4.7,1.1,34.4,34.4,0,0,0,0,0,0
1/13/2021,Race_eth_NHNHOPI,25264,0.3,0.2,5356,2.7,0.6,0.4,0.3,0,0,0.2,0,0,0
1/13/2021,Ages_<12yrs,4468,0,0,331,0,0,0,0,0,0,0,0,0,0
1/13/2021,Ages_12-15_yrs,1390,0,0,204,0,0,0,0,0,0,0,0,0,0
1/12/2021,Ages_65-74_yrs,1501689,12.5,12.5,125139,4.7,0.4,6.8,6.8,0,0,71.1,0,0,0
1/12/2021,Race_eth_known,7786314,100,64.7,1202272,,,100,65.6,0,0,100,0,0,0
1/12/2021,US,12026263,,100,1832146,3.6,0.6,,100,0,,,,0,0
1/12/2021,Sex_Female,7425599,63.5,61.7,1135231,4.4,0.7,63.9,62,0,0,53.8,0,0,0
1/12/2021,Race_eth_NHAIAN,147619,1.9,1.2,20076,6.1,0.8,1.7,1.1,0,0,3,0,0,0
1/12/2021,Ages_12-17_yrs,10084,0.1,0.1,734,0,0,0,0,0,0,0,0,0,0
1/12/2021,Ages_25-39_yrs,3053439,25.4,25.4,636529,4.5,0.9,34.7,34.7,0,0,0,0,0,0
1/12/2021,Ages_75+_yrs,1603135,13.3,13.3,50967,7,0.2,2.8,2.8,0,0,28.9,0,0,0
1/12/2021,Sex_Male,4262664,36.5,35.4,641864,2.6,0.4,36.1,35,0,0,46.2,0,0,0
1/12/2021,Sex_known,11688263,100,97.2,1777095,,,100,97,0,0,100,0,0,0
1/12/2021,Race_eth_NHWhite,4907731,63,40.8,768441,2.5,0.4,63.9,41.9,0,0,67.9,0,0,0
1/12/2021,Ages_16-17_yrs,8753,0.1,0.1,545,0.1,0,0,0,0,0,0,0,0,0
1/12/2021,Race_eth_NHAsian,491091,6.3,4.1,109327,2.6,0.6,9.1,6,0,0,4.7,0,0,0
1/12/2021,Ages_12-15_yrs,1331,0,0,189,0,0,0,0,0,0,0,0,0,0
1/12/2021,Ages_5-11_yrs,1599,0,0,25,0,0,0,0,0,0,0,0,0,0
